tool,size,t_load,m_graph,t_first,t_rest,t_first_on_recall,t_rest_on_recall
sophia_lg,80000,0.45977852,18212,0.000004286,0.011783229,0.000001569,0.008076894
sophia_lg,80000,0.42038365,18212,0.000004342,0.014646503,0.000002375,0.014707495
sophia_lg,80000,0.430841674,18212,0.00000301,0.009442008,0.000001244,0.008665566
sophia_lg,100000,0.538163539,26436,0.000007187,0.014099753,0.000002662,0.012189551
sophia_lg,100000,0.429359894,26436,0.000002726,0.008088811,0.000000689,0.006485074
sophia_lg,100000,0.40632608,26436,0.000003909,0.008085696,0.000001158,0.006578952
sophia_lg,100000,0.391072331,26436,0.000007526,0.01044317,0.000001647,0.009627406
sophia_lg,1000000,4.323431342,153108,0.000003634,0.177083711,0.000001321,0.169457706
sophia_lg,1000000,3.669548573,153108,0.000005228,0.126861134,0.000002907,0.125135543
sophia_lg,1000000,3.223209178,153108,0.000003745,0.129157377,0.0000017,0.126579362
sophia_lg,1000000,3.334935926,153108,0.000004525,0.128201711,0.000002706,0.125045259
sophia_lg,10310000,34.391499238,1228796,0.000005133,1.564209112,0.000002875,1.5300624900000002
sophia_lg,10310000,34.185350361,1228796,0.00000555,1.5581673679999999,0.000003273,1.567242558
sophia_lg,10310000,34.26640041,1228796,0.000010545,1.5656507720000001,0.000006061,1.566258088
sophia_lg,10310000,34.231419162,1228796,0.000003056,1.577739612,0.000001184,1.582559507
sophia_tree,10000,0.033737793,2792,0.001409095,0.000130614,0.000002078,0.000102229
sophia_tree,10000,0.032684555,2792,0.001637429,0.000173691,0.000002039,0.000086573
sophia_tree,10000,0.032724782,2792,0.001314533,0.00012363,0.000001096,0.000070704
sophia_tree,10000,0.033208566,2792,0.001308984,0.000113147,0.000001925,0.000071815
sophia_tree,20000,0.064523363,4916,0.002633328,0.000211043,0.000001675,0.000188566
sophia_tree,20000,0.060727525,4916,0.002705813,0.000215812,0.00000128,0.000156087
sophia_tree,20000,0.061183793,4916,0.002677081,0.000195849,0.000001427,0.000151799
sophia_tree,20000,0.062668574,4916,0.002912725,0.000220218,0.000001465,0.000155004
sophia_tree,40000,0.118274544,9116,0.005387558,0.000454913,0.000002163,0.000362343
sophia_tree,40000,0.131228143,9116,0.006653004,0.000803687,0.000003465,0.000560077
sophia_tree,40000,0.118023177,9116,0.005347693,0.000405842,0.000001716,0.000323693
sophia_tree,40000,0.116666787,9116,0.005407816,0.000449363,0.000002226,0.000348085
sophia_tree,80000,0.244546692,17468,0.013079664,0.001468426,0.00000484,0.001474278
sophia_tree,80000,0.277773499,17468,0.014480172,0.001805872,0.000005483,0.001521253
sophia_tree,80000,0.320413167,17468,0.016602237,0.001651103,0.000007573,0.001911781
sophia_tree,80000,0.313470531,17468,0.015328851,0.001355498,0.000003781,0.001291601
sophia_tree,100000,0.389615913,26904,0.017930947,0.001547338,0.000003796,0.001485797
sophia_tree,100000,0.37551645,26904,0.017441563,0.001476485,0.000003243,0.001444459
sophia_tree,100000,0.363888957,26904,0.016674635,0.001509284,0.000003515,0.001450904
sophia_tree,100000,0.369794665,26904,0.017165055,0.001472554,0.000002966,0.001456641
sophia_tree,1000000,3.441371985,151072,0.190758387,0.015438306,0.000004931,0.015328596
sophia_tree,1000000,3.3856016970000002,151072,0.191456488,0.015309874,0.00000513,0.015302761
sophia_tree,1000000,3.408887919,151072,0.190544705,0.01549477,0.000005098,0.015382248
sophia_tree,1000000,3.391228614,151072,0.190731731,0.015360725,0.000003519,0.015241028
sophia_tree,10310000,37.384270796,1299388,2.097347225,0.149598634,0.000005448,0.149841996
sophia_tree,10310000,37.454880711,1299388,2.097175574,0.148012208,0.000006301,0.146104635
sophia_tree,10310000,36.993763375,1299388,2.095565034,0.147034606,0.000005619,0.149996652
sophia_tree,10310000,37.084778858,1299388,2.114490602,0.152061743,0.000006838,0.152050716
sophia_tree_new_inflators,10000,0.039026514,2792,0.001702938,0.000171149,0.000002378,0.000080075
sophia_tree_new_inflators,10000,0.033612153,2792,0.001440533,0.00016276,0.000002298,0.000102871
sophia_tree_new_inflators,10000,0.034725755,2792,0.001448453,0.000188369,0.000001902,0.000068294
sophia_tree_new_inflators,10000,0.032477474,2792,0.001531629,0.000155351,0.000001834,0.00008662
sophia_tree_new_inflators,20000,0.060296465,4916,0.002645499,0.0002085,0.00000124,0.000152397
sophia_tree_new_inflators,20000,0.06204146,4916,0.002711865,0.000209251,0.000001516,0.000149485
sophia_tree_new_inflators,20000,0.061639419,4916,0.00268187,0.000197749,0.000001544,0.000152291
sophia_tree_new_inflators,20000,0.061309595,4916,0.002665328,0.000206355,0.000001385,0.000155014
sophia_tree_new_inflators,40000,0.13355002,9116,0.006611723,0.000544842,0.000002554,0.000403037
sophia_tree_new_inflators,40000,0.179696122,9116,0.008268788,0.000664749,0.000003128,0.000562109
sophia_tree_new_inflators,40000,0.148268679,9116,0.006473287,0.000477011,0.000002223,0.000395731
sophia_tree_new_inflators,40000,0.14677152,9116,0.006625187,0.000532053,0.000001719,0.000404214
sophia_tree_new_inflators,80000,0.338720841,17468,0.016556061,0.001449037,0.000003742,0.00135999
sophia_tree_new_inflators,80000,0.350170944,17468,0.016348904,0.001536251,0.000003388,0.001463495
sophia_tree_new_inflators,80000,0.332162007,17468,0.014437,0.001234682,0.000002558,0.001143408
sophia_tree_new_inflators,80000,0.291231223,17468,0.01501198,0.001415664,0.000004189,0.001336537
sophia_tree_new_inflators,100000,0.375469445,26904,0.017217395,0.001945293,0.000007408,0.001998528
sophia_tree_new_inflators,100000,0.467615954,26904,0.017688486,0.001868348,0.000005379,0.00182
sophia_tree_new_inflators,100000,0.66608875,26904,0.029246448,0.002452469,0.000006083,0.002348537
sophia_tree_new_inflators,100000,0.751479469,26904,0.030716958,0.002553423,0.000005644,0.00273851
sophia_tree_new_inflators,1000000,7.505914111,151072,0.394025682,0.026970024,0.000008656,0.026091855
sophia_tree_new_inflators,1000000,5.9943919789999995,151072,0.37546997,0.025868439,0.000008828,0.025091322
sophia_tree_new_inflators,1000000,4.617812908,151072,0.194133082,0.015924811,0.000005354,0.015654007
sophia_tree_new_inflators,1000000,3.922004335,151072,0.291590065,0.018137499,0.000005789,0.017555527
sophia_tree_new_inflators,10310000,39.195054178,1299388,2.15015415,0.145976183,0.000007076,0.150839293
sophia_tree_new_inflators,10310000,39.774240952,1299388,2.115964786,0.147074078,0.000006218,0.146075274
sophia_tree_new_inflators,10310000,37.695622267,1299388,2.128925828,0.146971753,0.000006828,0.146234089
sophia_tree_new_inflators,10310000,37.768898728,1299388,2.114894417,0.146596324,0.000006967,0.146765436
sophia,10000,0.037141819,5544,0.000002471,0.000691561,0.000000479,0.000373374
sophia,10000,0.036509127,5544,0.000002194,0.000550897,0.000000408,0.00043626
sophia,10000,0.036988739,5544,0.000002356,0.000533776,0.000000464,0.000377094
sophia,10000,0.037261013,5544,0.000002668,0.000642408,0.000000477,0.000438449
sophia,20000,0.072851415,10088,0.000001901,0.001369451,0.00000045,0.000861629
sophia,20000,0.072148514,10088,0.000001694,0.001155485,0.000000424,0.000802265
sophia,20000,0.071826029,10088,0.000001882,0.001133328,0.000000414,0.000803293
sophia,20000,0.072529638,10088,0.000002141,0.001146256,0.000000443,0.000789305
sophia,40000,0.142798915,18980,0.000002002,0.002505035,0.000000905,0.001638904
sophia,40000,0.149194145,18980,0.000001694,0.002510393,0.000000394,0.001735723
sophia,40000,0.137950506,18980,0.000003448,0.002442598,0.000001034,0.001645515
sophia,40000,0.134960612,18980,0.000003673,0.002418092,0.000000648,0.001658379
sophia,80000,0.319179876,36936,0.000002459,0.008071709,0.000001093,0.005166996
sophia,80000,0.327085532,36936,0.000006667,0.007964029,0.0000029,0.007429649
sophia,80000,0.298330287,36936,0.000001977,0.007037928,0.000000755,0.005137718
sophia,80000,0.302803956,36936,0.00000294,0.00554589,0.000001256,0.004300729
sophia,100000,0.362120177,47048,0.000004088,0.006577628,0.000000793,0.004888072
sophia,100000,0.490169896,47048,0.000004142,0.009843302,0.000000835,0.011869691
sophia,100000,0.421584121,47048,0.000003252,0.006653248,0.000000863,0.004948944
sophia,100000,0.375024451,47048,0.000004931,0.008159803,0.000001226,0.006879334
sophia,1000000,3.64098318,372872,0.000003373,0.125450154,0.000001336,0.125024587
sophia,1000000,3.530498058,372872,0.000003714,0.127020299,0.000001902,0.125995162
sophia,1000000,3.727251935,372872,0.000002347,0.141979656,0.000001087,0.135110805
sophia,1000000,3.751421532,372872,0.000003332,0.129806975,0.000002483,0.125430914
sophia,10310000,42.514194999,3051360,0.000005021,1.566580592,0.000002887,1.569936064
sophia,10310000,46.19877094,3051360,0.000004026,1.584368129,0.000002563,1.596819745
sophia,10310000,43.276483417,3051360,0.000005731,1.583988326,0.000002841,1.578181979
sophia,10310000,43.480851307,3051360,0.000003298,1.5931665229999998,0.000001489,1.984518235

